Date,Actual,Forecast
2012-10-13,-63.2,
2012-10-13,-63.7,
2012-10-13,-63.8,
2012-10-13,-63.6,
2012-10-14,-63.5,
2012-10-14,-63.6,
2012-10-14,-63.9,
2012-10-14,-64.3,
2012-10-15,-64.7,
2012-10-15,-65.2,
2012-10-15,-65.6,
2012-10-15,-65.8,
2012-10-16,-65.6,
2012-10-16,-65.3,
2012-10-16,-64.9,
2012-10-16,-64.2,
2012-10-17,-63.1,
2012-10-17,-61.7,
2012-10-17,-60.1,
2012-10-17,-58.0,
2012-10-18,-55.0,
2012-10-18,-50.7,
2012-10-18,-46.0,
2012-10-18,-41.0,
2012-10-19,-36.2,
2012-10-19,-32.5,
2012-10-19,-29.5,
2012-10-19,-30.0,
2012-10-20,-33.0,
2012-10-20,-37.0,
2012-10-20,-36.4,
2012-10-20,-34.3,
2012-10-21,-32.2,
2012-10-21,-31.1,
2012-10-21,-30.6,
2012-10-21,-30.8,
2012-10-22,-31.1,
2012-10-22,-29.8,
2012-10-22,-28.3,
2012-10-22,-27.0,
2012-10-23,-25.5,
2012-10-23,-24.5,
2012-10-23,-23.6,
2012-10-23,-22.1,
2012-10-24,-20.1,
2012-10-24,-18.8,
2012-10-24,-17.5,
2012-10-24,-16.0,
2012-10-25,-14.6,
2012-10-25,-13.3,
2012-10-25,-12.0,
2012-10-25,-11.2,
2012-10-26,-10.4,
2012-10-26,-9.1,
2012-10-26,-7.5,
2012-10-21,-77.4,
2012-10-22,-77.8,
2012-10-22,-78.2,
2012-10-22,-78.6,
2012-10-22,-78.7,
2012-10-23,-78.4,
2012-10-23,-78.1,
2012-10-23,-77.9,
2012-10-23,-77.6,
2012-10-24,-77.3,
2012-10-24,-77.1,
2012-10-24,-76.9,
2012-10-24,-76.7,
2012-10-24,-76.6,
2012-10-25,-76.4,
2012-10-25,-76.0,
2012-10-25,-76.0,
2012-10-25,-75.7,
2012-10-25,-75.5,
2012-10-25,-75.3,
2012-10-26,-75.9,
2012-10-26,-76.4,
2012-10-26,-76.9,
2012-10-26,-77.2,
2012-10-27,-77.1,
2012-10-27,-76.9,
2012-10-27,-76.5,
2012-10-27,-75.6,
2012-10-28,-74.7,
2012-10-28,-73.9,
2012-10-28,-73.0,
2012-10-28,-72.0,
2012-10-29,-71.0,
2012-10-29,-70.5,
2012-10-29,-71.0,
2012-10-29,-73.2,
2012-10-29,-74.0,
2012-10-29,-74.4,
2012-10-30,-74.5,
2012-10-30,-76.2,
2012-10-30,-77.8,
2012-10-30,-78.9,
2012-10-31,-79.8,
2012-10-31,-80.3,
2012-10-31,-80.7,
2012-10-21,-50.8,
2012-10-22,-51.2,
2012-10-22,-51.5,
2012-10-22,-51.7,
2012-10-22,-51.8,
2012-10-23,-51.8,
2012-10-23,-51.6,
2012-10-23,-51.3,
2012-10-23,-50.6,
2012-10-24,-49.6,
2012-10-24,-48.5,
2012-10-24,-46.8,
2012-10-24,-44.7,
2012-10-25,-42.4,
2012-10-25,-40.0,
2012-10-25,-37.6,
2012-10-25,-35.1,
2012-10-26,-32.6,
2012-10-26,-30.5,
2012-10-26,-28.6,
2013-06-05,-86.6,
2013-06-06,-86.5,
2013-06-06,-86.1,
2013-06-06,-84.9,
2013-06-06,-83.9,
2013-06-06,-83.4,
2013-06-07,-83.0,
2013-06-07,-81.4,
2013-06-07,-80.2,
2013-06-07,-78.6,
2013-06-08,-76.2,
2013-06-08,-73.6,
2013-06-08,-70.4,
2013-06-08,-67.0,
2013-06-16,-81.5,
2013-06-16,-82.0,
2013-06-16,-82.8,
2013-06-16,-83.8,
2013-06-17,-84.8,
2013-06-17,-85.9,
2013-06-17,-87.0,
2013-06-17,-87.9,
2013-06-17,-88.4,
2013-06-18,-88.6,
2013-06-18,-89.3,
2013-06-18,-90.3,
2013-06-18,-91.3,
2013-06-19,-92.2,
2013-06-19,-93.1,
2013-06-19,-94.0,
2013-06-19,-94.8,
2013-06-20,-95.4,
2013-06-20,-95.9,
2013-06-20,-96.4,
2013-06-20,-96.5,
2013-06-20,-97.0,
2013-06-21,-97.5,
2013-07-07,-41.4,
2013-07-07,-43.8,
2013-07-08,-46.1,
2013-07-08,-48.4,
2013-07-08,-50.6,
2013-07-08,-52.9,
2013-07-09,-55.2,
2013-07-09,-57.7,
2013-07-09,-60.3,
2013-07-09,-62.9,
2013-07-10,-65.6,
2013-07-10,-68.4,
2013-07-10,-71.2,
2013-07-22,-20.0,
2013-07-23,-20.9,
2013-07-23,-21.8,
2013-07-23,-22.8,
2013-07-23,-23.9,
2013-07-24,-25.4,
2013-07-24,-27.1,
2013-07-24,-29.0,
2013-07-24,-30.8,
2013-07-25,-32.4,
2013-07-25,-33.9,
2013-07-25,-35.5,
2013-07-25,-37.1,
2013-07-26,-38.7,
2013-07-26,-40.7,
2013-07-26,-42.8,
2013-07-26,-45.0,
2013-07-27,-47.1,
2013-07-27,-49.2,
2013-07-27,-51.1,
2013-07-27,-53.0,
2013-07-28,-54.9,
2013-07-28,-56.8,
2013-07-28,-58.6,
2013-07-28,-60.3,
2013-07-29,-62.0,
2013-07-29,-63.7,
2013-07-29,-65.3,
2013-07-29,-66.9,
2013-07-30,-68.5,
2013-07-30,-69.8,
2013-07-30,-71.0,
2013-07-30,-72.2,
2013-07-31,-73.3,
2013-07-31,-74.4,
2013-07-31,-75.3,
2013-07-31,-75.9,
2013-08-01,-76.5,
2013-08-01,-77.0,
2013-08-01,-77.7,
2013-08-01,-78.4,
2013-08-02,-79.0,
2013-08-02,-79.3,
2013-08-02,-79.4,
2013-08-02,-79.4,
2013-08-03,-79.3,
2013-08-03,-79.1,
2013-08-03,-78.8,
2013-08-03,-78.1,
2013-08-04,-77.2,
2013-08-04,-75.6,
2013-08-15,-23.3,
2013-08-15,-24.6,
2013-08-15,-25.9,
2013-08-15,-27.2,
2013-08-16,-28.6,
2013-08-16,-30.0,
2013-08-16,-31.4,
2013-08-16,-32.7,
2013-08-17,-33.8,
2013-08-17,-34.7,
2013-08-17,-35.5,
2013-08-17,-36.2,
2013-08-18,-37.2,
2013-08-18,-38.0,
2013-08-18,-38.8,
2013-08-18,-39.6,
2013-08-19,-40.4,
2013-08-19,-41.2,
2013-08-19,-42.0,
2013-08-19,-42.8,
2013-08-25,-94.2,
2013-08-25,-95.1,
2013-08-26,-95.9,
2013-08-26,-96.3,
2013-08-26,-96.6,
2013-08-26,-97.3,
2013-08-26,-98.2,
2013-09-04,-65.9,
2013-09-05,-66.3,
2013-09-05,-67.0,
2013-09-05,-67.7,
2013-09-05,-68.4,
2013-09-06,-68.4,
2013-09-06,-68.5,
2013-09-06,-68.6,
2013-09-06,-68.7,
2013-09-07,-68.7,
2013-09-07,-68.8,
2013-09-07,-69.2,
2013-09-07,-69.2,
2013-09-08,-69.1,
2013-09-08,-68.9,
2013-09-08,-68.8,
2013-09-08,-68.7,
2013-09-09,-68.2,
2013-09-09,-67.8,
2013-09-09,-66.9,
2013-09-09,-65.9,
2013-09-10,-65.1,
2013-09-10,-65.0,
2013-09-10,-64.8,
2013-09-10,-64.7,
2013-09-11,-64.9,
2013-09-11,-65.4,
2013-09-11,-65.7,
2013-09-11,-66.2,
2013-09-12,-66.8,
2013-09-12,-67.4,
2013-09-12,-67.6,
2013-09-12,-67.9,
2013-09-13,-68.1,
2013-09-13,-67.5,
2013-09-13,-66.6,
2013-09-06,-97.4,
2013-09-06,-97.9,
2013-09-07,-98.5,
2013-09-07,-99.0,
2013-09-08,-17.6,
2013-09-08,-18.4,
2013-09-08,-19.3,
2013-09-08,-20.3,
2013-09-09,-21.3,
2013-09-09,-22.4,
2013-09-09,-23.6,
2013-09-09,-24.6,
2013-09-10,-25.5,
2013-09-10,-26.5,
2013-09-10,-27.3,
2013-09-10,-27.9,
2013-09-11,-28.3,
2013-09-11,-28.6,
2013-09-11,-28.9,
2013-09-11,-28.9,
2013-09-12,-28.9,
2013-09-12,-28.9,
2013-09-12,-28.9,
2013-09-12,-29.1,
2013-09-13,-29.5,
2013-09-13,-30.0,
2013-09-13,-30.8,
2013-09-13,-31.7,
2013-09-14,-32.6,
2013-09-14,-33.6,
2013-09-14,-34.8,
2013-09-14,-36.3,
2013-09-15,-37.8,
2013-09-15,-38.9,
2013-09-15,-39.7,
2013-09-15,-40.4,
2013-09-16,-41.3,
2013-09-16,-42.4,
2013-09-16,-42.9,
2013-09-16,-43.3,
2013-09-17,-43.2,
2013-09-17,-42.9,
2013-09-17,-42.6,
2013-09-17,-42.7,
2013-09-18,-43.2,
2013-09-18,-43.6,
2013-09-18,-43.9,
2013-09-18,-44.1,
2013-09-19,-44.3,
2013-09-19,-44.5,
2013-09-12,-92.2,
2013-09-12,-92.9,
2013-09-12,-93.6,
2013-09-13,-94.1,
2013-09-13,-94.6,
2013-09-13,-95.1,
2013-09-13,-95.3,
2013-09-14,-95.3,
2013-09-14,-95.1,
2013-09-14,-94.6,
2013-09-14,-94.4,
2013-09-15,-94.7,
2013-09-15,-95.2,
2013-09-15,-95.6,
2013-09-15,-95.9,
2013-09-16,-96.2,
2013-09-16,-96.9,
2013-09-16,-97.7,
2013-09-16,-97.8,
2013-09-16,-98.7,
2013-09-17,-99.2,
2013-09-17,-99.7,
2013-09-28,-50.0,
2013-09-28,-50.3,
2013-09-28,-50.6,
2013-09-28,-50.6,
2013-09-29,-50.4,
2013-09-29,-49.7,
2013-09-29,-49.0,
2013-09-29,-48.2,
2013-09-30,-47.5,
2013-09-30,-46.8,
2013-09-30,-46.0,
2013-09-30,-45.0,
2013-10-01,-43.9,
2013-10-01,-43.6,
2013-10-01,-43.5,
2013-10-01,-43.5,
2013-10-02,-43.7,
2013-10-02,-43.9,
2013-10-02,-43.4,
2013-10-02,-42.9,
2013-10-03,-42.4,
2013-10-03,-41.7,
2013-10-03,-40.6,
2013-10-03,-39.3,
2013-10-04,-38.0,
2013-10-04,-36.6,
2013-10-04,-35.0,
2013-10-04,-33.7,
2013-10-05,-32.7,
2013-10-05,-31.7,
2013-10-05,-30.7,
2013-10-05,-29.8,
2013-10-06,-28.9,
2013-10-03,-86.8,
2013-10-03,-87.4,
2013-10-03,-88.1,
2013-10-03,-88.5,
2013-10-04,-89.0,
2013-10-04,-89.5,
2013-10-04,-89.9,
2013-10-04,-90.2,
2013-10-05,-90.5,
2013-10-05,-91.0,
2013-10-05,-91.6,
2013-10-05,-91.8,
2013-10-06,-91.9,
2013-10-06,-91.9,
2013-10-21,-55.9,
2013-10-21,-55.6,
2013-10-21,-55.0,
2013-10-22,-54.2,
2013-10-22,-53.3,
2013-10-22,-52.4,
2013-10-22,-51.5,
2013-10-23,-50.6,
2013-10-23,-49.8,
2013-10-23,-49.3,
2013-10-23,-48.9,
2013-10-24,-48.4,
2013-10-24,-48.0,
2013-10-24,-47.7,
2013-10-24,-47.2,
2013-10-25,-46.7,
2013-10-25,-46.1,
2013-10-25,-45.7,
2013-10-25,-45.3,
2013-10-26,-44.7,
2013-10-26,-43.9,
2013-11-17,-52.4,
2013-11-17,-52.7,
2013-11-17,-52.9,
2013-11-17,-52.9,
2013-11-18,-52.7,
2013-11-18,-52.7,
2013-11-18,-53.4,
2013-11-18,-54.0,
2013-11-19,-54.5,
2013-11-19,-54.7,
2013-11-19,-54.7,
2013-11-19,-54.4,
2013-11-20,-53.2,
2013-11-20,-51.4,
2013-11-20,-49.0,
2013-11-20,-46.4,
2013-11-21,-43.5,
2013-11-21,-40.0,
2013-11-21,-36.6,
2013-11-21,-33.3,
2013-11-22,-30.2,
2013-11-22,-27.5,
2013-11-22,-24.7,
2013-11-22,-22.0,
2013-11-23,-19.5,
2013-11-23,-17.1,
2013-12-03,-27.7,
2013-12-04,-27.8,
2013-12-04,-28.9,
2013-12-04,-28.5,
2013-12-04,-27.9,
2013-12-05,-27.5,
2013-12-05,-27.4,
2013-12-05,-27.7,
2013-12-05,-27.8,
2013-12-06,-27.9,
2013-12-06,-27.1,
2013-12-06,-26.9,
2013-12-06,-27.0,
2013-12-07,-27.1,
2013-12-07,-27.4,
2013-12-07,-27.8,
2014-06-28,-78.2,
2014-06-29,-77.8,
2014-06-29,-77.4,
2014-06-29,-77.2,
2014-06-29,-77.2,
2014-06-30,-77.5,
2014-06-30,-78.0,
2014-06-30,-78.4,
2014-06-30,-78.7,
2014-07-01,-78.9,
2014-07-01,-79.1,
2014-07-01,-79.2,
2014-07-01,-79.3,
2014-07-02,-79.2,
2014-07-02,-79.1,
2014-07-02,-79.0,
2014-07-02,-79.1,
2014-07-03,-79.2,
2014-07-03,-79.1,
2014-07-03,-78.8,
2014-07-03,-78.3,
2014-07-04,-77.3,
2014-07-04,-76.6,
2014-07-04,-76.0,
2014-07-04,-75.5,
2014-07-04,-74.4,
2014-07-04,-72.4,
2014-07-05,-69.7,
2014-07-05,-67.6,
2014-07-05,-66.5,
2014-07-05,-65.3,
2014-07-06,-64.0,
2014-07-06,-62.4,
2014-07-06,-60.2,
2014-07-06,-58.1,
2014-07-07,-56.4,
2014-07-07,-55.4,
2014-07-07,-54.7,
2014-07-07,-54.2,
2014-07-08,-54.1,
2014-07-08,-54.7,
2014-07-08,-56.1,
2014-07-08,-57.0,
2014-07-09,-56.7,
2014-07-09,-56.2,
2014-07-09,-55.7,
2014-07-09,-55.0,
2014-07-19,-29.0,
2014-07-19,-30.7,
2014-07-20,-31.8,
2014-07-20,-33.0,
2014-07-20,-34.4,
2014-07-20,-36.1,
2014-07-21,-38.0,
2014-07-21,-39.9,
2014-07-21,-41.6,
2014-07-21,-43.1,
2014-07-22,-44.4,
2014-07-22,-45.7,
2014-07-22,-47.2,
2014-07-22,-48.8,
2014-07-23,-50.4,
2014-07-23,-52.2,
2014-07-23,-55.0,
2014-07-29,-37.1,
2014-07-29,-38.6,
2014-07-29,-40.1,
2014-07-30,-41.5,
2014-07-30,-43.0,
2014-07-30,-44.7,
2014-07-30,-46.4,
2014-07-31,-48.0,
2014-07-31,-49.7,
2014-07-31,-51.4,
2014-07-31,-53.1,
2014-08-01,-54.6,
2014-08-01,-56.2,
2014-08-01,-58.1,
2014-08-01,-60.3,
2014-08-02,-62.3,
2014-08-02,-64.1,
2014-08-02,-65.9,
2014-08-02,-67.6,
2014-08-03,-69.0,
2014-08-03,-70.4,
2014-08-03,-71.6,
2014-08-03,-71.9,
2014-08-03,-72.5,
2014-08-04,-73.1,
2014-08-04,-73.5,
2014-08-04,-73.6,
2014-08-04,-73.6,
2014-08-05,-73.4,
2014-08-05,-73.2,
2014-08-05,-72.7,
2014-08-05,-71.2,
2014-08-06,-69.3,
2014-08-06,-66.9,
2014-08-06,-64.1,
2014-08-06,-61.3,
2014-08-07,-58.4,
2014-08-07,-55.6,
2014-08-07,-52.5,
2014-08-07,-49.5,
2014-08-08,-46.6,
2014-08-08,-43.0,
2014-08-08,-39.4,
2014-08-08,-34.9,
2014-08-09,-29.0,
2014-08-09,-22.0,
2014-08-09,-15.0,
2014-08-23,-72.2,
2014-08-24,-72.5,
2014-08-24,-72.9,
2014-08-24,-73.0,
2014-08-24,-73.0,
2014-08-25,-73.0,
2014-08-25,-72.9,
2014-08-25,-72.7,
2014-08-25,-72.4,
2014-08-26,-72.1,
2014-08-26,-72.0,
2014-08-26,-71.8,
2014-08-26,-71.4,
2014-08-27,-71.5,
2014-08-27,-72.0,
2014-08-27,-72.2,
2014-08-27,-71.8,
2014-08-28,-70.7,
2014-08-28,-69.0,
2014-08-28,-67.1,
2014-08-28,-63.6,
2014-08-29,-58.8,
2014-08-29,-53.9,
2014-08-29,-49.0,
2014-08-29,-45.9,
2014-08-30,-42.8,
2014-08-30,-39.5,
2014-08-30,-36.2,
2014-08-30,-32.0,
2014-08-31,-28.9,
2014-08-31,-27.0,
2014-08-31,-26.0,
2014-08-31,-24.5,
2014-09-01,-22.0,
2014-09-01,-19.5,
2014-09-01,-17.0,
2014-09-01,-15.4,
2014-09-02,-15.0,
2014-09-02,-15.0,
2014-09-01,-92.3,
2014-09-01,-93.2,
2014-09-02,-93.4,
2014-09-02,-94.3,
2014-09-02,-95.6,
2014-09-02,-96.7,
2014-09-03,-97.3,
2014-09-03,-97.4,
2014-09-03,-97.7,
2014-09-03,-98.0,
2014-09-03,-98.8,
2014-09-03,-99.8,
2014-09-04,-101.0,
2014-09-10,-33.2,
2014-09-11,-34.4,
2014-09-11,-35.5,
2014-09-11,-36.5,
2014-09-11,-37.7,
2014-09-12,-39.2,
2014-09-12,-40.8,
2014-09-12,-42.3,
2014-09-12,-43.6,
2014-09-13,-44.8,
2014-09-13,-45.7,
2014-09-13,-46.4,
2014-09-13,-47.0,
2014-09-14,-47.9,
2014-09-14,-49.0,
2014-09-14,-50.3,
2014-09-14,-51.5,
2014-09-15,-52.7,
2014-09-15,-54.0,
2014-09-15,-55.1,
2014-09-15,-56.1,
2014-09-16,-56.7,
2014-09-16,-57.3,
2014-09-16,-57.8,
2014-09-16,-57.7,
2014-09-17,-57.0,
2014-09-17,-56.0,
2014-09-17,-54.5,
2014-09-17,-52.4,
2014-09-18,-49.5,
2014-09-18,-46.7,
2014-09-18,-44.1,
2014-09-18,-42.1,
2014-09-19,-40.1,
2014-09-19,-38.9,
2014-09-19,-38.1,
2014-09-19,-37.4,
2014-09-20,-36.6,
2014-09-20,-35.7,
2014-09-20,-34.4,
2014-09-20,-33.0,
2014-09-21,-31.8,
2014-09-21,-30.9,
2014-09-21,-30.2,
2014-09-21,-30.2,
2014-09-22,-30.4,
2014-09-22,-30.7,
2014-10-10,-61.2,
2014-10-10,-62.4,
2014-10-10,-63.3,
2014-10-10,-64.0,
2014-10-11,-64.5,
2014-10-11,-65.0,
2014-10-11,-65.3,
2014-10-11,-65.4,
2014-10-12,-65.2,
2014-10-12,-64.9,
2014-10-12,-64.7,
2014-10-12,-63.9,
2014-10-12,-61.9,
2014-10-13,-59.0,
2014-10-11,-54.9,
2014-10-12,-55.9,
2014-10-12,-56.9,
2014-10-12,-57.9,
2014-10-12,-58.8,
2014-10-13,-59.7,
2014-10-13,-60.6,
2014-10-13,-61.5,
2014-10-13,-61.8,
2014-10-13,-62.4,
2014-10-13,-63.0,
2014-10-13,-63.1,
2014-10-14,-63.2,
2014-10-14,-64.0,
2014-10-14,-64.8,
2014-10-14,-65.5,
2014-10-15,-66.2,
2014-10-15,-67.0,
2014-10-15,-67.7,
2014-10-15,-68.3,
2014-10-16,-68.6,
2014-10-16,-68.7,
2014-10-16,-68.7,
2014-10-16,-68.3,
2014-10-17,-67.8,
2014-10-17,-67.2,
2014-10-17,-66.5,
2014-10-17,-65.7,
2014-10-18,-64.9,
2014-10-18,-64.8,
2014-10-18,-63.9,
2014-10-18,-62.6,
2014-10-18,-60.9,
2014-10-19,-58.3,
2014-10-19,-54.8,
2014-10-19,-50.1,
2014-10-19,-44.8,
2014-10-20,-38.3,
2014-10-20,-30.9,
2014-10-21,-95.3,
2014-10-21,-94.8,
2014-10-21,-94.2,
2014-10-21,-93.7,
2014-10-22,-93.3,
2014-10-22,-92.9,
2014-10-22,-92.4,
2014-10-22,-91.9,
2014-10-23,-91.3,
2014-10-23,-90.8,
2014-10-23,-90.5,
2014-10-23,-90.0,
2014-10-24,-89.4,
2014-10-24,-88.5,
2014-10-24,-87.7,
2014-10-24,-87.0,
2014-10-25,-86.2,
2014-10-25,-85.3,
2014-10-25,-84.5,
2014-10-25,-83.7,
2014-10-26,-82.9,
2014-10-26,-82.2,
2014-10-26,-81.8,
2014-10-26,-81.8,
2014-10-27,-82.0,
2014-10-27,-82.4,
2014-10-27,-83.0,
2014-10-27,-83.3,
2014-10-27,-83.5,
2014-10-28,-84.3,
2014-10-28,-85.2,
2014-10-28,-85.9,
2014-10-28,-86.7,
2014-10-29,-87.6,
2014-10-29,-88.6,
2014-10-29,-89.6,
2014-10-29,-90.5,
2015-05-06,-79.2,
2015-05-06,-78.5,
2015-05-06,-77.8,
2015-05-07,-77.5,
2015-05-07,-77.8,
2015-05-07,-77.5,
2015-05-07,-77.5,
2015-05-08,-77.6,
2015-05-08,-77.6,
2015-05-08,-77.5,
2015-05-08,-77.4,
2015-05-09,-77.3,
2015-05-09,-77.5,
2015-05-09,-77.8,
2015-05-09,-78.0,
2015-05-10,-78.3,
2015-05-10,-78.6,
2015-05-10,-78.8,
2015-05-10,-78.8,
2015-05-10,-78.7,
2015-05-11,-78.5,
2015-05-11,-78.0,
2015-05-11,-77.3,
2015-05-11,-76.3,
2015-05-12,-75.1,
2015-05-12,-73.1,
2015-05-12,-70.7,
2015-05-12,-67.0,
2015-06-16,-94.3,
2015-06-16,-95.2,
2015-06-16,-96.0,
2015-06-16,-96.7,
2015-06-16,-96.7,
2015-06-17,-96.9,
2015-06-17,-97.1,
2015-06-17,-97.4,
2015-06-17,-97.5,
2015-06-18,-97.3,
2015-06-18,-96.9,
2015-06-18,-96.3,
2015-06-18,-95.5,
2015-06-19,-94.5,
2015-06-19,-93.5,
2015-06-19,-92.3,
2015-06-19,-90.9,
2015-06-20,-89.4,
2015-06-20,-87.8,
2015-06-20,-85.8,
2015-06-20,-83.7,
2015-06-21,-81.3,
2015-07-12,-75.4,
2015-07-12,-74.6,
2015-07-12,-73.6,
2015-07-12,-72.8,
2015-07-13,-72.2,
2015-07-13,-71.1,
2015-07-13,-69.4,
2015-07-13,-67.5,
2015-07-14,-65.7,
2015-07-14,-64.1,
2015-07-14,-62.0,
2015-07-14,-60.0,
2015-07-15,-58.2,
2015-07-15,-56.9,
2015-07-15,-55.9,
2015-08-17,-29.3,
2015-08-17,-30.4,
2015-08-17,-31.5,
2015-08-17,-32.6,
2015-08-18,-33.7,
2015-08-18,-34.8,
2015-08-18,-35.9,
2015-08-18,-37.1,
2015-08-19,-38.4,
2015-08-19,-39.5,
2015-08-19,-40.6,
2015-08-19,-41.5,
2015-08-20,-42.5,
2015-08-20,-43.5,
2015-08-20,-44.4,
2015-08-20,-45.3,
2015-08-21,-46.2,
2015-08-21,-47.0,
2015-08-21,-47.8,
2015-08-21,-48.6,
2015-08-22,-49.4,
2015-08-22,-50.3,
2015-08-22,-51.4,
2015-08-22,-52.7,
2015-08-23,-54.0,
2015-08-23,-55.3,
2015-08-23,-56.7,
2015-08-23,-58.2,
2015-08-24,-59.3,
2015-08-24,-60.4,
2015-08-24,-61.3,
2015-08-24,-45.1,
2015-08-25,-46.9,
2015-08-25,-48.6,
2015-08-25,-50.2,
2015-08-25,-51.9,
2015-08-26,-53.6,
2015-08-26,-55.2,
2015-08-26,-56.8,
2015-08-26,-58.2,
2015-08-27,-59.5,
2015-08-27,-60.8,
2015-08-27,-62.2,
2015-08-27,-63.6,
2015-08-28,-65.1,
2015-08-28,-66.8,
2015-08-28,-68.6,
2015-08-30,-17.5,
2015-08-30,-18.4,
2015-08-30,-19.5,
2015-08-30,-20.7,
2015-08-31,-21.7,
2015-08-31,-22.5,
2015-08-31,-23.3,
2015-08-31,-24.1,
2015-09-01,-24.9,
2015-09-01,-25.7,
2015-09-01,-26.7,
2015-09-01,-27.6,
2015-09-02,-28.7,
2015-09-02,-29.7,
2015-09-02,-30.5,
2015-09-02,-31.4,
2015-09-03,-32.2,
2015-09-03,-32.9,
2015-09-03,-33.7,
2015-09-03,-34.9,
2015-09-04,-36.0,
2015-09-04,-36.9,
2015-09-04,-37.9,
2015-09-04,-38.7,
2015-09-05,-39.6,
2015-09-05,-40.6,
2015-09-05,-41.5,
2015-09-05,-42.2,
2015-09-06,-42.9,
2015-09-06,-43.3,
2015-09-06,-43.2,
2015-09-05,-23.1,
2015-09-05,-24.4,
2015-09-05,-25.7,
2015-09-06,-26.9,
2015-09-06,-28.0,
2015-09-06,-29.2,
2015-09-06,-30.5,
2015-09-07,-31.9,
2015-09-07,-33.4,
2015-09-07,-35.0,
2015-09-07,-36.7,
2015-09-08,-38.4,
2015-09-08,-40.1,
2015-09-08,-41.8,
2015-09-08,-43.4,
2015-09-09,-44.9,
2015-09-09,-46.4,
2015-09-08,-62.2,
2015-09-08,-61.9,
2015-09-08,-61.6,
2015-09-09,-61.4,
2015-09-09,-61.2,
2015-09-09,-61.0,
2015-09-09,-60.8,
2015-09-10,-60.8,
2015-09-10,-60.9,
2015-09-10,-60.9,
2015-09-10,-60.9,
2015-09-11,-60.7,
2015-09-11,-60.3,
2015-09-15,-40.3,
2015-09-15,-41.1,
2015-09-15,-41.9,
2015-09-15,-42.4,
2015-09-16,-42.7,
2015-09-16,-43.1,
2015-09-16,-43.7,
2015-09-16,-44.4,
2015-09-17,-44.8,
2015-09-17,-45.0,
2015-09-17,-45.1,
2015-09-17,-45.1,
2015-09-18,-45.2,
2015-09-18,-45.8,
2015-09-18,-46.6,
2015-09-18,-47.3,
2015-09-19,-48.1,
2015-09-19,-48.8,
2015-09-19,-49.4,
2015-09-15,-24.2,
2015-09-15,-25.5,
2015-09-16,-26.6,
2015-09-16,-27.6,
2015-09-16,-28.6,
2015-09-16,-29.6,
2015-09-17,-30.7,
2015-09-17,-31.8,
2015-09-17,-32.9,
2015-09-17,-33.9,
2015-09-18,-34.9,
2015-09-18,-35.7,
2015-09-18,-36.4,
2015-09-18,-37.0,
2015-09-19,-37.6,
2015-09-19,-38.4,
2015-09-19,-39.4,
2015-09-19,-40.6,
2015-09-20,-41.9,
2015-09-20,-43.1,
2015-09-20,-44.4,
2015-09-20,-45.6,
2015-09-21,-46.5,
2015-09-21,-47.3,
2015-09-21,-48.1,
2015-09-21,-48.7,
2015-09-22,-48.9,
