Date,Actual,Forecast
2015-09-22,-48.5,
2015-09-22,-47.9,
2015-09-22,-47.4,
2015-09-23,-47.2,
2015-09-23,-47.2,
2015-09-23,-47.2,
2015-09-23,-46.9,
2015-09-24,-46.4,
2015-09-24,-45.7,
2015-09-24,-45.2,
2015-09-24,-45.0,
2015-09-25,-45.0,
2015-09-25,-45.0,
2015-09-25,-45.1,
2015-09-25,-45.2,
2015-09-26,-45.5,
2015-09-26,-45.8,
2015-09-26,-46.2,
2015-09-26,-46.7,
2015-09-27,-47.2,
2015-09-27,-47.7,
2015-09-27,-48.1,
2015-09-27,-48.7,
2015-09-28,-49.3,
2015-09-26,-68.7,
2015-09-27,-68.6,
2015-09-27,-68.5,
2015-09-27,-68.6,
2015-09-27,-68.8,
2015-09-28,-69.0,
2015-09-28,-69.3,
2015-09-28,-69.7,
2015-09-28,-70.0,
2015-09-29,-70.1,
2015-09-29,-70.3,
2015-09-29,-70.5,
2015-09-29,-70.8,
2015-09-30,-71.3,
2015-09-30,-71.8,
2015-09-30,-72.2,
2015-09-30,-72.5,
2015-10-01,-72.9,
2015-10-01,-73.3,
2015-10-01,-73.7,
2015-10-01,-74.2,
2015-10-02,-74.4,
2015-10-02,-74.7,
2015-10-02,-74.8,
2015-10-02,-74.8,
2015-10-02,-74.7,
2015-10-02,-74.5,
2015-10-03,-74.3,
2015-10-03,-73.6,
2015-10-03,-72.6,
2015-10-03,-71.0,
2015-10-04,-69.5,
2015-10-04,-68.3,
2015-10-04,-67.2,
2015-10-04,-66.5,
2015-10-05,-66.0,
2015-10-05,-65.6,
2015-10-05,-65.2,
2015-10-05,-64.5,
2015-10-06,-63.6,
2015-10-06,-62.3,
2015-10-06,-60.4,
2015-10-06,-58.0,
2015-10-07,-54.9,
2015-10-07,-51.5,
2015-10-07,-47.5,
2015-10-07,-43.3,
2015-10-08,-39.1,
2015-10-08,-35.0,
2015-10-08,-31.0,
2015-10-08,-27.3,
2015-10-09,-24.1,
2015-10-09,-21.9,
2015-10-09,-19.9,
2015-10-09,-18.2,
2015-10-10,-16.4,
2015-10-10,-15.0,
2015-10-10,-13.9,
2015-10-10,-12.9,
2015-10-11,-12.0,
2015-10-11,-11.3,
2015-10-11,-10.8,
2015-10-11,-10.5,
2015-10-12,-10.2,
2015-10-12,-9.7,
2015-10-12,-9.1,
2015-10-12,-8.8,
2015-10-13,-8.9,
2015-10-13,-9.1,
2015-10-13,-9.2,
2015-10-13,-9.1,
2015-10-14,-9.0,
2015-10-14,-8.7,
2015-10-14,-8.4,
2015-10-14,-8.0,
2015-10-15,-7.7,
2015-11-08,-71.5,
2015-11-09,-72.6,
2015-11-09,-73.7,
2015-11-09,-74.8,
2015-11-09,-75.7,
2015-11-10,-76.2,
2015-11-10,-76.2,
2015-11-10,-75.4,
2015-11-10,-74.0,
2015-11-11,-71.3,
2015-11-11,-67.6,
2015-11-11,-62.5,
2015-11-11,-58.2,
2015-11-12,-55.0,
2015-11-12,-52.0,
2015-11-12,-50.4,
2015-11-12,-49.9,
2015-11-13,-49.2,
2015-11-13,-47.5,
2015-11-13,-45.4,-45.4
2015-11-14,,-44.689605712890625
2015-11-15,,-44.13538360595703
2015-11-16,,-43.57920455932617
2015-11-17,,-43.10254669189453
2015-11-18,,-42.52556610107422
2015-11-19,,-42.10963439941406
2015-11-20,,-42.00410842895508
2015-11-21,,-41.632259368896484
2015-11-22,,-41.48572540283203
2015-11-23,,-41.60419464111328
2015-11-24,,-41.54071044921875
2015-11-25,,-41.347412109375
2015-11-26,,-41.3947639465332
2015-11-27,,-41.316959381103516
2015-11-28,,-41.40511703491211
2015-11-29,,-41.5235481262207
2015-11-30,,-41.601776123046875
2015-12-01,,-41.83013153076172
2015-12-02,,-42.009307861328125
2015-12-03,,-41.86726379394531
2015-12-04,,-42.017234802246094
2015-12-05,,-42.039390563964844
2015-12-06,,-42.09264373779297
2015-12-07,,-41.72221374511719
2015-12-08,,-41.73231887817383
2015-12-09,,-41.75967025756836
2015-12-10,,-41.77801513671875
2015-12-11,,-41.85958480834961
2015-12-12,,-41.977821350097656
2015-12-13,,-42.076881408691406
2015-12-14,,-41.97198486328125
2015-12-15,,-42.20814895629883
2015-12-16,,-42.022098541259766
2015-12-17,,-42.214088439941406
2015-12-18,,-42.079776763916016
2015-12-19,,-42.233055114746094
2015-12-20,,-42.16178894042969
2015-12-21,,-42.05705642700195
2015-12-22,,-41.87069320678711
2015-12-23,,-41.95830154418945
2015-12-24,,-41.96631622314453
2015-12-25,,-41.614707946777344
2015-12-26,,-41.84994125366211
2015-12-27,,-41.54824447631836
2015-12-28,,-41.56673812866211
2015-12-29,,-41.527320861816406
2015-12-30,,-41.491493225097656
2015-12-31,,-41.75136947631836
2016-01-01,,-41.7208366394043
2016-01-02,,-41.349334716796875
2016-01-03,,-41.59806823730469
2016-01-04,,-41.63526153564453
2016-01-05,,-41.75779724121094
2016-01-06,,-42.49458694458008
2016-01-07,,-42.320404052734375
2016-01-08,,-42.621429443359375
2016-01-09,,-42.446781158447266
2016-01-10,,-42.76985549926758
2016-01-11,,-42.78429412841797
2016-01-12,,-42.93187713623047
2016-01-13,,-42.85685729980469
2016-01-14,,-42.77762985229492
2016-01-15,,-42.77775573730469
2016-01-16,,-42.64197540283203
2016-01-17,,-42.56976318359375
2016-01-18,,-42.61853790283203
2016-01-19,,-42.681358337402344
2016-01-20,,-42.92726135253906
2016-01-21,,-42.943546295166016
2016-01-22,,-43.50262451171875
2016-01-23,,-43.73960494995117
2016-01-24,,-44.17508316040039
2016-01-25,,-44.577857971191406
2016-01-26,,-44.70513916015625
2016-01-27,,-44.95059585571289
2016-01-28,,-45.35244369506836
2016-01-29,,-45.73986053466797
2016-01-30,,-46.079078674316406
2016-01-31,,-46.70614242553711
2016-02-01,,-46.8462028503418
2016-02-02,,-46.956661224365234
2016-02-03,,-47.47356033325195
2016-02-04,,-47.676300048828125
2016-02-05,,-47.905914306640625
2016-02-06,,-47.8665771484375
2016-02-07,,-47.74494552612305
2016-02-08,,-47.39933395385742
2016-02-09,,-47.63102722167969
2016-02-10,,-47.287452697753906
2016-02-11,,-47.34135437011719
2016-02-12,,-46.908565521240234
2016-02-13,,-46.64725875854492
2016-02-14,,-46.59156799316406
2016-02-15,,-46.43278884887695
2016-02-16,,-46.3874397277832
2016-02-17,,-46.54418182373047
2016-02-18,,-46.177669525146484
2016-02-19,,-46.23996353149414
2016-02-20,,-46.409271240234375
2016-02-21,,-46.12184143066406
2016-02-22,,-46.5847282409668
2016-02-23,,-46.58856201171875
2016-02-24,,-46.94395065307617
2016-02-25,,-46.9990234375
2016-02-26,,-47.722557067871094
2016-02-27,,-48.01921081542969
2016-02-28,,-48.43131637573242
2016-02-29,,-49.02548599243164
2016-03-01,,-49.578861236572266
2016-03-02,,-49.85906219482422
2016-03-03,,-50.363887786865234
2016-03-04,,-50.69569396972656
2016-03-05,,-50.654747009277344
2016-03-06,,-50.879539489746094
2016-03-07,,-51.31711196899414
2016-03-08,,-52.14640808105469
2016-03-09,,-52.15386199951172
2016-03-10,,-52.585689544677734
2016-03-11,,-52.996185302734375
2016-03-12,,-53.41102981567383
2016-03-13,,-53.024784088134766
2016-03-14,,-53.723175048828125
2016-03-15,,-53.65941619873047
2016-03-16,,-53.839385986328125
2016-03-17,,-53.58787155151367
2016-03-18,,-53.58830261230469
2016-03-19,,-53.53795623779297
2016-03-20,,-53.689979553222656
2016-03-21,,-53.4818229675293
2016-03-22,,-53.408287048339844
2016-03-23,,-53.53810501098633
2016-03-24,,-53.93632888793945
2016-03-25,,-54.14448547363281
2016-03-26,,-53.931697845458984
2016-03-27,,-53.46415710449219
2016-03-28,,-53.58880615234375
2016-03-29,,-53.697715759277344
2016-03-30,,-53.37572479248047
2016-03-31,,-53.251808166503906
2016-04-01,,-53.0367317199707
2016-04-02,,-52.66267395019531
2016-04-03,,-52.173851013183594
2016-04-04,,-52.277549743652344
2016-04-05,,-51.68104553222656
2016-04-06,,-51.15621566772461
2016-04-07,,-51.027774810791016
2016-04-08,,-50.81468963623047
2016-04-09,,-50.17990493774414
2016-04-10,,-50.084075927734375
2016-04-11,,-49.814918518066406
2016-04-12,,-48.769142150878906
2016-04-13,,-49.022830963134766
2016-04-14,,-48.288856506347656
2016-04-15,,-48.14799880981445
2016-04-16,,-46.95025634765625
2016-04-17,,-46.11501693725586
2016-04-18,,-46.10607147216797
2016-04-19,,-45.33030319213867
2016-04-20,,-44.78617477416992
2016-04-21,,-44.09717559814453
2016-04-22,,-43.28147888183594
2016-04-23,,-42.724143981933594
2016-04-24,,-42.651405334472656
2016-04-25,,-42.23378372192383
2016-04-26,,-42.01753616333008
2016-04-27,,-41.493167877197266
2016-04-28,,-41.6678581237793
2016-04-29,,-41.549869537353516
2016-04-30,,-42.085506439208984
2016-05-01,,-42.20104217529297
2016-05-02,,-42.280487060546875
2016-05-03,,-42.53949737548828
2016-05-04,,-42.72234344482422
2016-05-05,,-43.45768356323242
2016-05-06,,-44.30451202392578
2016-05-07,,-44.22572326660156
2016-05-08,,-44.35871887207031
2016-05-09,,-45.366424560546875
2016-05-10,,-45.269107818603516
2016-05-11,,-46.10016632080078
2016-05-12,,-46.479347229003906
2016-05-13,,-46.990936279296875
2016-05-14,,-47.175785064697266
2016-05-15,,-47.939727783203125
2016-05-16,,-48.03246307373047
2016-05-17,,-48.88890838623047
2016-05-18,,-48.83069610595703
2016-05-19,,-49.35565185546875
2016-05-20,,-49.43022155761719
2016-05-21,,-50.32673645019531
2016-05-22,,-50.79942321777344
2016-05-23,,-51.1466178894043
2016-05-24,,-52.02073287963867
2016-05-25,,-52.47097396850586
2016-05-26,,-52.415592193603516
2016-05-27,,-52.8446044921875
2016-05-28,,-52.552310943603516
2016-05-29,,-52.996150970458984
2016-05-30,,-53.176361083984375
2016-05-31,,-53.01877212524414
2016-06-01,,-53.06940841674805
2016-06-02,,-53.155086517333984
2016-06-03,,-53.2976188659668
2016-06-04,,-53.164371490478516
2016-06-05,,-52.84953689575195
2016-06-06,,-53.02849578857422
2016-06-07,,-52.63357925415039
2016-06-08,,-52.436309814453125
2016-06-09,,-51.99127960205078
2016-06-10,,-52.27889633178711
2016-06-11,,-51.569725036621094
2016-06-12,,-51.30741882324219
2016-06-13,,-51.042945861816406
2016-06-14,,-50.84208297729492
2016-06-15,,-50.26497268676758
2016-06-16,,-49.88903045654297
2016-06-17,,-49.90398025512695
2016-06-18,,-49.214149475097656
2016-06-19,,-49.69554138183594
2016-06-20,,-49.57915496826172
2016-06-21,,-49.37321472167969
2016-06-22,,-49.086219787597656
2016-06-23,,-48.45280838012695
2016-06-24,,-48.84402847290039
2016-06-25,,-48.001121520996094
2016-06-26,,-48.118133544921875
2016-06-27,,-47.91404724121094
2016-06-28,,-47.60370635986328
2016-06-29,,-47.710323333740234
2016-06-30,,-47.89491653442383
2016-07-01,,-47.83809280395508
2016-07-02,,-48.09960174560547
2016-07-03,,-47.87873077392578
2016-07-04,,-48.18302917480469
2016-07-05,,-48.07756805419922
2016-07-06,,-49.04414749145508
2016-07-07,,-48.743621826171875
2016-07-08,,-49.58656311035156
2016-07-09,,-49.90009689331055
2016-07-10,,-49.75160598754883
2016-07-11,,-49.90599822998047
2016-07-12,,-50.52815246582031
2016-07-13,,-50.970603942871094
2016-07-14,,-51.4009895324707
2016-07-15,,-51.7385368347168
2016-07-16,,-52.077049255371094
2016-07-17,,-52.82661437988281
2016-07-18,,-52.87411880493164
2016-07-19,,-53.07881164550781
2016-07-20,,-53.296878814697266
2016-07-21,,-52.89790725708008
2016-07-22,,-52.992733001708984
2016-07-23,,-52.746891021728516
2016-07-24,,-52.437469482421875
2016-07-25,,-52.419578552246094
2016-07-26,,-52.2206916809082
2016-07-27,,-51.70396423339844
2016-07-28,,-51.610687255859375
2016-07-29,,-51.19281768798828
2016-07-30,,-50.726348876953125
2016-07-31,,-50.518646240234375
2016-08-01,,-50.1092529296875
2016-08-02,,-50.110050201416016
2016-08-03,,-49.94615936279297
2016-08-04,,-49.18010711669922
2016-08-05,,-49.17747116088867
2016-08-06,,-49.248130798339844
2016-08-07,,-49.33439254760742
2016-08-08,,-49.27696990966797
2016-08-09,,-49.136444091796875
2016-08-10,,-49.01907730102539
2016-08-11,,-48.91687774658203
2016-08-12,,-48.643096923828125
2016-08-13,,-48.283363342285156
2016-08-14,,-48.27165603637695
2016-08-15,,-48.511959075927734
2016-08-16,,-48.96931457519531
2016-08-17,,-49.329917907714844
2016-08-18,,-49.42549514770508
2016-08-19,,-49.380516052246094
2016-08-20,,-49.15216827392578
2016-08-21,,-49.61246109008789
2016-08-22,,-49.82308578491211
2016-08-23,,-49.358619689941406
2016-08-24,,-49.110774993896484
2016-08-25,,-49.370689392089844
2016-08-26,,-49.26140594482422
2016-08-27,,-49.11275863647461
2016-08-28,,-49.27433395385742
2016-08-29,,-48.91050720214844
2016-08-30,,-49.03620910644531
2016-08-31,,-48.51692581176758
2016-09-01,,-48.1497917175293
2016-09-02,,-48.00425338745117
2016-09-03,,-47.284706115722656
2016-09-04,,-47.493553161621094
2016-09-05,,-47.190364837646484
2016-09-06,,-47.119956970214844
2016-09-07,,-46.79180145263672
2016-09-08,,-46.623146057128906
2016-09-09,,-46.467533111572266
2016-09-10,,-45.8724479675293
2016-09-11,,-45.80231857299805
2016-09-12,,-45.56359100341797
2016-09-13,,-45.09075164794922
2016-09-14,,-44.817604064941406
2016-09-15,,-44.6362190246582
2016-09-16,,-44.470726013183594
2016-09-17,,-44.31648635864258
2016-09-18,,-44.28786849975586
2016-09-19,,-44.25979995727539
2016-09-20,,-44.644134521484375
2016-09-21,,-44.006431579589844
2016-09-22,,-44.6802864074707
2016-09-23,,-44.46833038330078
2016-09-24,,-44.2704963684082
2016-09-25,,-43.97165298461914
2016-09-26,,-44.02389907836914
2016-09-27,,-44.346248626708984
2016-09-28,,-44.21419906616211
2016-09-29,,-44.555946350097656
2016-09-30,,-44.65916442871094
2016-10-01,,-44.54361343383789
2016-10-02,,-44.74269104003906
2016-10-03,,-45.313194274902344
2016-10-04,,-45.37004470825195
2016-10-05,,-45.66092300415039
2016-10-06,,-45.76116180419922
2016-10-07,,-46.333614349365234
2016-10-08,,-46.730342864990234
2016-10-09,,-46.85201644897461
2016-10-10,,-47.05857849121094
2016-10-11,,-47.13410949707031
2016-10-12,,-47.65806198120117
2016-10-13,,-47.1865234375
2016-10-14,,-47.25761795043945
2016-10-15,,-46.710933685302734
2016-10-16,,-46.92881774902344
2016-10-17,,-46.75758361816406
2016-10-18,,-46.28950500488281
2016-10-19,,-45.7561149597168
2016-10-20,,-45.517581939697266
2016-10-21,,-45.00954818725586
2016-10-22,,-45.650760650634766
2016-10-23,,-45.234962463378906
2016-10-24,,-45.0269889831543
2016-10-25,,-44.701595306396484
2016-10-26,,-44.76449203491211
2016-10-27,,-44.578880310058594
2016-10-28,,-44.876468658447266
2016-10-29,,-44.5119514465332
2016-10-30,,-43.80080032348633
2016-10-31,,-43.562156677246094
2016-11-01,,-43.92283248901367
2016-11-02,,-43.575904846191406
2016-11-03,,-43.427425384521484
2016-11-04,,-42.71219253540039
2016-11-05,,-42.98577880859375
2016-11-06,,-42.28658676147461
2016-11-07,,-42.22564697265625
2016-11-08,,-42.04586410522461
2016-11-09,,-41.549041748046875
2016-11-10,,-41.41069030761719
2016-11-11,,-41.21177673339844
2016-11-12,,-40.386234283447266
2016-11-13,,-40.76218795776367
2016-11-14,,-40.226749420166016
2016-11-15,,-40.41295623779297
2016-11-16,,-40.41218566894531
2016-11-17,,-40.2204704284668
2016-11-18,,-40.54924392700195
2016-11-19,,-40.28527069091797
2016-11-20,,-40.2877197265625
2016-11-21,,-40.40748596191406
2016-11-22,,-40.19285583496094
2016-11-23,,-39.94465637207031
2016-11-24,,-39.97776794433594
2016-11-25,,-40.56183624267578
2016-11-26,,-40.80580520629883
2016-11-27,,-40.62944793701172
2016-11-28,,-40.491756439208984
2016-11-29,,-40.63313674926758
2016-11-30,,-41.031044006347656
2016-12-01,,-40.92708969116211
2016-12-02,,-40.77432632446289
2016-12-03,,-41.02165222167969
2016-12-04,,-41.354984283447266
2016-12-05,,-41.0701904296875
2016-12-06,,-41.58448791503906
2016-12-07,,-41.26730728149414
2016-12-08,,-41.52342987060547
2016-12-09,,-41.25334930419922
2016-12-10,,-41.3209114074707
2016-12-11,,-41.20343017578125
2016-12-12,,-40.6826286315918
2016-12-13,,-40.692474365234375
2016-12-14,,-40.526397705078125
2016-12-15,,-40.342742919921875
2016-12-16,,-39.98748016357422
2016-12-17,,-40.07975769042969
2016-12-18,,-39.30575942993164
2016-12-19,,-38.94350051879883
2016-12-20,,-38.877296447753906
2016-12-21,,-38.18641662597656
2016-12-22,,-37.65544128417969
2016-12-23,,-37.06830596923828
2016-12-24,,-36.564109802246094
2016-12-25,,-35.999053955078125
2016-12-26,,-35.256534576416016
2016-12-27,,-34.50967025756836
2016-12-28,,-33.96898651123047
2016-12-29,,-33.297950744628906
2016-12-30,,-32.93521499633789
2016-12-31,,-32.39569091796875
2017-01-01,,-32.162174224853516
2017-01-02,,-31.76343536376953
2017-01-03,,-31.523588180541992
2017-01-04,,-31.248394012451172
2017-01-05,,-31.60387420654297
2017-01-06,,-31.493438720703125
2017-01-07,,-31.442283630371094
2017-01-08,,-31.71319580078125
2017-01-09,,-31.95530128479004
2017-01-10,,-32.54218292236328
2017-01-11,,-32.89848709106445
2017-01-12,,-33.70905303955078
2017-01-13,,-33.668827056884766
2017-01-14,,-34.11465072631836
2017-01-15,,-34.585628509521484
2017-01-16,,-34.96220779418945
2017-01-17,,-35.69379425048828
2017-01-18,,-35.532432556152344
2017-01-19,,-36.61873245239258
2017-01-20,,-37.395294189453125
2017-01-21,,-37.62228775024414
2017-01-22,,-38.4317741394043
2017-01-23,,-38.687034606933594
2017-01-24,,-38.76698684692383
2017-01-25,,-38.926025390625
2017-01-26,,-39.27295684814453
2017-01-27,,-39.25235366821289
2017-01-28,,-39.95035934448242
2017-01-29,,-39.39080810546875
2017-01-30,,-39.434906005859375
2017-01-31,,-39.9472770690918
2017-02-01,,-40.38143539428711
2017-02-02,,-40.35850143432617
2017-02-03,,-40.627906799316406
2017-02-04,,-40.53601837158203
2017-02-05,,-40.64558792114258
2017-02-06,,-41.05748748779297
2017-02-07,,-41.10209274291992
2017-02-08,,-41.06455612182617
2017-02-09,,-41.03071594238281
2017-02-10,,-40.85658645629883
2017-02-11,,-41.618534088134766
2017-02-12,,-41.558555603027344
2017-02-13,,-41.53047561645508
2017-02-14,,-41.94168472290039
2017-02-15,,-41.727962493896484
2017-02-16,,-42.052703857421875
2017-02-17,,-42.088497161865234
2017-02-18,,-41.9630012512207
2017-02-19,,-42.25370407104492
2017-02-20,,-42.30470657348633
2017-02-21,,-42.21955108642578
2017-02-22,,-42.360347747802734
2017-02-23,,-41.58390426635742
2017-02-24,,-41.546653747558594
2017-02-25,,-41.12234115600586
2017-02-26,,-40.62763977050781
2017-02-27,,-40.50080490112305
2017-02-28,,-39.872066497802734
2017-03-01,,-39.85826110839844
2017-03-02,,-38.83631896972656
2017-03-03,,-38.77935028076172
2017-03-04,,-38.32908630371094
2017-03-05,,-37.96146011352539
2017-03-06,,-37.177276611328125
2017-03-07,,-36.905792236328125
2017-03-08,,-36.275604248046875
2017-03-09,,-35.965789794921875
2017-03-10,,-35.746280670166016
2017-03-11,,-35.620182037353516
2017-03-12,,-35.836402893066406
2017-03-13,,-35.83881759643555
2017-03-14,,-36.30796432495117
2017-03-15,,-36.03410339355469
2017-03-16,,-36.348358154296875
2017-03-17,,-36.61213684082031
2017-03-18,,-36.656715393066406
2017-03-19,,-37.0158805847168
2017-03-20,,-37.349037170410156
2017-03-21,,-37.25313186645508
2017-03-22,,-37.82469940185547
2017-03-23,,-37.67607879638672
2017-03-24,,-37.960723876953125
2017-03-25,,-37.77581024169922
2017-03-26,,-37.94538116455078
2017-03-27,,-38.48173141479492
